date_id,group_id,session_result,session_count
25/06/2018,A,0,763
25/06/2018,B,0,777
25/06/2018,A,1,3597
25/06/2018,B,1,3551
26/06/2018,A,0,694
26/06/2018,B,0,869
26/06/2018,A,1,3353
26/06/2018,B,1,3514
27/06/2018,A,0,626
27/06/2018,B,0,834
27/06/2018,A,1,2853
27/06/2018,B,1,3453
28/06/2018,A,0,768
28/06/2018,B,0,770
28/06/2018,A,1,3121
28/06/2018,B,1,6510
29/06/2018,A,0,1199
29/06/2018,B,0,1103
29/06/2018,A,1,3552
29/06/2018,B,1,3266
30/06/2018,A,0,1466
30/06/2018,B,0,1437
30/06/2018,A,1,3214
30/06/2018,B,1,3253
01/07/2018,A,0,1301
01/07/2018,B,0,1404
01/07/2018,A,1,3252
01/07/2018,B,1,3071
02/07/2018,A,0,1357
02/07/2018,B,0,1193
02/07/2018,A,1,2936
02/07/2018,B,1,2899
03/07/2018,A,0,1468
03/07/2018,B,0,1087
03/07/2018,A,1,2842
03/07/2018,B,1,2710
04/07/2018,A,0,1430
04/07/2018,B,0,1473
04/07/2018,A,1,2637
04/07/2018,B,1,2449